Phylum,C.x,O.x,Name,B...L.x,B...T.x,B...L.y,B...T.y,L...T.x,L...T.y,Mean,SD,P.color
Acidobacteriota,Subgroup5,Subgroup5,Subgroup5,TRUE,TRUE,-14.990687005567452,-27.44442892197786,TRUE,-22.45644769607176,0.15522778338710816,0.19271815773975465,red
Acidobacteriota,NA,Unclassified,Unclassified,TRUE,FALSE,-3.50787450757525,0.6814004904553433,FALSE,2.596622599624031,6.992950777078981e-4,0.0023361437878961803,red
Acidobacteriota,Subgroup11,Subgroup11,Subgroup11,TRUE,TRUE,-8.17802173084447,-10.760884680164827,TRUE,-6.56472618605179,0.005084881368234278,0.009417290540593837,red
Acidobacteriota,Holophagae,Subgroup7,Subgroup7,FALSE,TRUE,-2.959175351793844,-6.195756481742047,TRUE,-8.556044707420083,0.04341034896674903,0.09785158550798345,red
Acidobacteriota,Thermoanaerobaculia,Thermoanaerobaculales,Thermoanaerobaculales,FALSE,TRUE,-3.2817148164119323,4.939018703846259,TRUE,5.7499746062209205,0.2637890665622715,0.16575922465987628,red
Acidobacteriota,Acidobacteriae,Solibacterales,Solibacterales,TRUE,TRUE,-11.95611396746094,-22.341958466417225,TRUE,-21.507725824107986,1.970006320758626,1.6355864415468526,red
Acidobacteriota,Acidobacteriae,AKIW659,AKIW659,FALSE,FALSE,-0.8218713881923297,-0.7959488967393368,TRUE,-4.219457189846853,0.0034819292531454026,0.0058589971557419926,red
Acidobacteriota,Acidobacteriae,Unclassified,Unclassified,TRUE,TRUE,-3.746985636685005,-6.61234181173662,TRUE,-8.366448615575589,0.0179531815110489,0.017508936611737348,red
Acidobacteriota,Acidobacteriae,Acidobacteriales,Acidobacteriales,TRUE,TRUE,-8.971631991139082,-15.456960109601363,TRUE,-15.66111625532001,12.069116824256271,7.453153848938959,red
Acidobacteriota,Acidobacteriae,Subgroup12,Subgroup12,TRUE,FALSE,-4.030707571244756,0.06987689833789688,TRUE,3.314908133551261,6.054636675489397e-4,0.002111062568209984,red
Acidobacteriota,Acidobacteriae,Bryobacterales,Bryobacterales,TRUE,TRUE,-6.902698128999999,-18.19535315245383,TRUE,-21.154509987822607,1.722146109620392,1.2547556950284762,red
Acidobacteriota,Holophagae,Holophagales,Holophagales,TRUE,TRUE,-20.98823634576353,-10.347140233398848,TRUE,6.532261340938904,0.07522595101257903,0.0805206523300474,red
Acidobacteriota,Vicinamibacteria,Vicinamibacterales,Vicinamibacterales,TRUE,TRUE,-4.313224434275303,-7.135298736722567,TRUE,-7.2175942901832535,0.05302150354581527,0.19037306255440936,red
Acidobacteriota,Subgroup22,Subgroup22,Subgroup22,TRUE,TRUE,-11.588385030726585,-23.25269706534567,TRUE,-14.897010746125707,0.020518252045142,0.02978743934837787,red
Acidobacteriota,Acidobacteriae,PAUC26f,PAUC26f,TRUE,TRUE,-5.51652673906122,-5.995099016288642,TRUE,-4.771946665254598,0.0038130593596263905,0.007298065548003632,red
Acidobacteriota,Acidobacteriae,Subgroup15,Subgroup15,TRUE,TRUE,-9.54823437445305,-16.627591837440093,TRUE,-13.09746233247306,0.012657465602241867,0.019167795072661076,red
Acidobacteriota,Acidobacteriae,Subgroup13,Subgroup13,TRUE,TRUE,-17.20283123606225,-33.97241127944528,TRUE,-22.131635274251256,0.10677534157884659,0.15382125356443613,red
Acidobacteriota,Blastocatellia,Unclassified,Unclassified,TRUE,TRUE,-14.234133200807541,-11.168350040363388,FALSE,-0.4436209438471835,0.003464116742397261,0.007323521054322212,red
Acidobacteriota,Acidobacteriae,Elev-16S-1166,Elev-16S-1166,FALSE,TRUE,-2.3210552712583685,-3.4358404609229276,TRUE,-6.3172437306412155,0.004694179804723493,0.0071526044385420255,red
Acidobacteriota,Acidobacteriae,Subgroup2,Subgroup2,TRUE,TRUE,-14.98403550612187,-17.456710310154143,TRUE,-11.1677230066516,0.5042963381594516,0.5022113074724895,red
Acidobacteriota,Blastocatellia,11-24,11-24,TRUE,TRUE,-11.93857611523987,-6.4090741148168435,FALSE,2.5642247511042418,0.014524368946558796,0.01860041309536957,red
Actinobacteriota,NA,Unclassified,Unclassified,FALSE,FALSE,-0.4825210416510303,2.805585629349071,FALSE,1.87547479092486,0.0015411331055084467,0.003978368772070256,goldenrod
Actinobacteriota,Acidimicrobiia,Unclassified,Unclassified,TRUE,TRUE,-6.714536470151227,-11.542396566498848,TRUE,-11.854835691910276,0.01742980763665706,0.020803086970770424,goldenrod
Actinobacteriota,Actinobacteria,Micromonosporales,Micromonosporales,TRUE,TRUE,6.420657350131538,23.996477091877157,TRUE,24.100818789277277,0.31545092485838017,0.35288707918714235,goldenrod
Actinobacteriota,Actinobacteria,Streptomycetales,Streptomycetales,TRUE,TRUE,11.64548513453501,34.58136404449084,TRUE,27.7401731551705,2.133099236012728,2.803692303269638,goldenrod
Actinobacteriota,Actinobacteria,Micrococcales,Micrococcales,TRUE,TRUE,5.002395882467807,9.378903538214795,FALSE,1.3974816694963645,2.3115547470644677,1.1862811849909478,goldenrod
Actinobacteriota,MB-A2-108,MB-A2-108,MB-A2-108,FALSE,TRUE,-3.110404457249463,-11.349471500219513,TRUE,-15.99219988697505,0.062074451310594685,0.0585534871835828,goldenrod
Actinobacteriota,Acidimicrobiia,Unclassified,Unclassified,TRUE,TRUE,-7.7872309708873235,-4.00373590523355,FALSE,-0.6903575159533181,0.03416943893871973,0.027186120575926506,goldenrod
Actinobacteriota,Actinobacteria,Corynebacteriales,Corynebacteriales,TRUE,TRUE,4.078767211385321,9.815896930324119,TRUE,4.20878568334626,0.3225682282463748,0.21216851961982075,goldenrod
Actinobacteriota,Acidimicrobiia,IMCC26256,IMCC26256,TRUE,TRUE,-11.602902197819095,-14.734760689491246,TRUE,-9.358004829285841,0.0946034219517322,0.09141182501303875,goldenrod
Actinobacteriota,Actinobacteria,Pseudonocardiales,Pseudonocardiales,FALSE,TRUE,3.166598001399076,7.080440735034566,FALSE,2.138809400157633,0.049065706373299274,0.05245647147694313,goldenrod
Actinobacteriota,Actinobacteria,Elev-16S-976,Elev-16S-976,FALSE,FALSE,-1.1841660252787547,-0.6779799956363111,FALSE,-3.1477993630037235,0.0043756127819716325,0.007266164030485318,goldenrod
Actinobacteriota,Actinobacteria,Catenulisporales,Catenulisporales,TRUE,TRUE,5.764556665528001,19.348268213466206,TRUE,17.743314589490968,0.11722947205059597,0.1543170913427999,goldenrod
Actinobacteriota,Acidimicrobiia,Microtrichales,Microtrichales,TRUE,TRUE,-3.7196318131007633,-5.204518682991562,TRUE,-6.713362070806705,0.45831419732754064,0.6299211559425018,goldenrod
Actinobacteriota,Actinobacteria,Frankiales,Frankiales,TRUE,TRUE,4.331506889539862,9.686312061282793,FALSE,2.540896294615257,0.2738215593535184,0.1370051577322408,goldenrod
Actinobacteriota,Acidimicrobiia,Acidimicrobiales,Acidimicrobiales,TRUE,TRUE,-9.437136925547856,-5.002775855240378,FALSE,2.6347628439518274,0.0037205159065892175,0.006563215889779255,goldenrod
Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacterales,FALSE,TRUE,-0.1290381711045437,4.827951983339929,TRUE,5.86219582746732,0.007454905575491326,0.008966354692959698,goldenrod
Actinobacteriota,Actinobacteria,Streptosporangiales,Streptosporangiales,TRUE,TRUE,4.431775100788218,24.518095226219863,TRUE,30.468961106116904,0.18130439799388043,0.3122535908764856,goldenrod
Actinobacteriota,Thermoleophilia,Gaiellales,Gaiellales,FALSE,TRUE,-2.589779483810358,-5.508046092896553,TRUE,-10.834803999841446,1.2527839690011147,0.7029712410219707,goldenrod
Actinobacteriota,Actinobacteria,Kineosporiales,Kineosporiales,TRUE,TRUE,4.849563830753633,12.641166057216353,TRUE,7.41598085011237,0.14925804445944857,0.13208938794678923,goldenrod
Actinobacteriota,Actinobacteria,Propionibacteriales,Propionibacteriales,TRUE,TRUE,5.605195213375436,11.526957439744878,TRUE,4.687194173575031,0.20221856115820266,0.12263985717275168,goldenrod
Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriales,TRUE,TRUE,-5.798933480159666,-4.27099060023368,FALSE,-2.9616471439482503,0.24959115662760203,0.19346819123456,blue
Bacteroidota,Kapabacteria,Kapabacteriales,Kapabacteriales,TRUE,TRUE,-12.374958440661661,-14.845272725807321,TRUE,-7.997410153550339,0.03611158015675971,0.04147527030905513,blue
Bacteroidota,Bacteroidia,BacteroidetesVC2.1Bac22,BacteroidetesVC2.1Bac22,FALSE,TRUE,2.136144418509175,8.32139518558186,TRUE,3.9969997652977165,0.0020417086401376856,0.00832884062561102,blue
Bacteroidota,Bacteroidia,Cytophagales,Cytophagales,FALSE,TRUE,2.6241256497975685,11.660226938331549,TRUE,12.47051889872888,0.11059289399480918,0.11562761099159011,blue
Bacteroidota,Kryptonia,Kryptoniales,Kryptoniales,TRUE,TRUE,-6.320188633521952,-4.533193917594842,FALSE,-0.7167923952964844,0.0025047478169088577,0.005873938284739778,blue
Bacteroidota,SJA-28,SJA-28,SJA-28,TRUE,TRUE,-13.322811830915729,-13.436257499504975,TRUE,-3.7302172229928727,0.015353597089136438,0.0207730968454487,blue
Bacteroidota,Bacteroidia,Unclassified,Unclassified,FALSE,FALSE,-2.8041226763153166,-2.635111118468007,FALSE,-1.964661349744477,0.022189865848200884,0.057680650507874985,blue
Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagales,TRUE,TRUE,-5.240423905634821,-3.991269595122215,TRUE,-3.3188341584327548,0.09308840503781726,0.06972960458524834,blue
Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriales,TRUE,TRUE,4.269069957760792,8.193646544191278,FALSE,1.9847918402937266,0.31373844354665675,0.726246397891502,blue
Dependentiae,Babeliae,Babeliales,Babeliales,FALSE,FALSE,0.9649233853136864,-0.7353607902963557,TRUE,-6.820685504854685,1.0847017528109155,0.9753338005563531,khaki4
Desulfobacterota,Desulfuromonadia,Geobacterales,Geobacterales,FALSE,FALSE,-3.3635946169059574,-1.7887190757863753,FALSE,-1.6535150747615694,0.0030593640292769864,0.004936656800860722,darkred
Desulfobacterota,uncultured,Unclassified,Unclassified,TRUE,TRUE,-5.698950440969489,-10.03368349504481,TRUE,-9.982838992326283,0.04258998758424024,0.038967919635300004,darkred
Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichales,FALSE,TRUE,1.234053429776852,-15.976436350782127,TRUE,-25.52373392974962,0.07649930273174281,0.07073608355676277,orange
Firmicutes,Bacilli,Exiguobacterales,Exiguobacterales,FALSE,TRUE,0.6343603857253897,5.568284731958441,TRUE,5.339467272492867,0.008184069369294594,0.047216625526986904,orange
Firmicutes,Bacilli,Alicyclobacillales,Alicyclobacillales,TRUE,TRUE,6.007163113065599,-10.278169959631837,TRUE,-22.086357131271676,0.07722985204630128,0.07178895808351944,orange
Firmicutes,Clostridia,Clostridia,Clostridia,FALSE,TRUE,0.4559098393941267,-6.021682531437161,TRUE,-13.745772606146302,0.01478671935630529,0.017411993788770813,orange
Firmicutes,Desulfotomaculia,Desulfotomaculales,Desulfotomaculales,FALSE,FALSE,-1.0604716394326297,0.6873408251954193,FALSE,-1.0519849461487099,0.0018079264465410065,0.0037579684192033066,orange
Firmicutes,Desulfitobacteriia,Desulfitobacteriales,Desulfitobacteriales,FALSE,TRUE,0.9156458529217065,-6.951969788492337,TRUE,-14.73410964400309,0.013552336432857994,0.019097991383804913,orange
Firmicutes,Bacilli,Aneurinibacillales,Aneurinibacillales,FALSE,TRUE,-1.763050677014255,-7.461678466170343,TRUE,-13.372487734555694,0.010323268344452909,0.011055932779472814,orange
Firmicutes,Clostridia,Clostridiales,Clostridiales,FALSE,TRUE,-0.5307154510646841,-16.268044167372437,TRUE,-24.079959532520686,0.49916218130393464,0.4261431284110421,orange
Firmicutes,Bacilli,Unclassified,Unclassified,FALSE,FALSE,0.23343432812877646,-0.5741785323377964,TRUE,-5.908019741282446,0.002539105976542403,0.004556250368780077,orange
Firmicutes,Clostridia,Lachnospirales,Lachnospirales,FALSE,TRUE,-2.2119407812177942,-17.68540266422248,TRUE,-22.477952675403227,0.17839575612616412,0.15847996401570388,orange
Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Peptostreptococcales-Tissierellales,FALSE,TRUE,-0.8071311410758528,-15.862184407027243,TRUE,-22.065115983859048,0.23447316175204702,0.19803837913019665,orange
Firmicutes,Bacilli,Paenibacillales,Paenibacillales,FALSE,TRUE,1.133721563449299,-9.91552546470861,TRUE,-17.211972709835774,0.45305007673859155,0.3327910132493008,orange
Firmicutes,NA,Unclassified,Unclassified,FALSE,TRUE,1.3930995688852925,4.118681771737414,FALSE,0.3289028341933615,9.320767333012545e-4,0.0029056384559738645,orange
Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Veillonellales-Selenomonadales,FALSE,TRUE,2.714491267286615,6.411505233747074,FALSE,1.0430828045410707,7.811644267648115e-4,0.0023662875728587248,orange
Firmicutes,Bacilli,Brevibacillales,Brevibacillales,FALSE,FALSE,1.030836404084628,1.154875575340159,TRUE,-4.061066448112957,0.002311262600312763,0.004135100796581562,orange
Firmicutes,Bacilli,Haloplasmatales,Haloplasmatales,FALSE,TRUE,-0.2893991435279518,3.4427536085158863,FALSE,1.7850860031433327,5.902714819289923e-4,0.0017813375085141254,orange
Firmicutes,Bacilli,Unclassified,Unclassified,FALSE,FALSE,-1.19487858588671,0.6427187612068724,FALSE,-0.7843143027476095,0.0015039545651060308,0.0033911666430237256,orange
Firmicutes,Bacilli,Staphylococcales,Staphylococcales,FALSE,FALSE,-1.5283237254073407,0.8429095983078895,FALSE,1.1148961041217238,0.07336054962375459,0.3390731160802854,orange
Firmicutes,Clostridia,Caldicoprobacterales,Caldicoprobacterales,FALSE,FALSE,-1.6031334694674737,0.6759424213837553,FALSE,-0.3389458365320244,0.0013188248187247025,0.003627573689313282,orange
Firmicutes,Bacilli,Thermoactinomycetales,Thermoactinomycetales,FALSE,TRUE,-0.9827397138255131,-11.233223559205303,TRUE,-15.362156431378493,0.02480746652170182,0.022913409559963387,orange
Firmicutes,Bacilli,Bacillales,Bacillales,FALSE,TRUE,0.8895492476526197,-21.827260108043763,TRUE,-30.352819760538242,4.391599007548816,3.9630412821272833,orange
Gemmatimonadota,Longimicrobia,Longimicrobiales,Longimicrobiales,FALSE,TRUE,1.3941720857592974,6.0385585018016315,FALSE,2.5666020876068516,8.952528407281253e-4,0.0026506237397759883,darkgrey
Gemmatimonadota,BD2-11terrestrialgroup,BD2-11terrestrialgroup,BD2-11terrestrialgroup,FALSE,FALSE,-2.4223641250953056,1.6931428734927494,TRUE,3.3507801021699914,5.755173811105902e-4,0.0018565176164393206,darkgrey
Gemmatimonadota,S0134terrestrialgroup,S0134terrestrialgroup,S0134terrestrialgroup,TRUE,FALSE,-3.4222869358866594,-0.5272421651543483,FALSE,1.1231740551467542,0.001358187899294515,0.0035329069179666087,darkgrey
Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadales,FALSE,TRUE,-2.933009769920132,-7.832684502510376,TRUE,-11.61566502673692,0.25093899114570806,0.21354755618166993,darkgrey
Myxococcota,Polyangia,VHS-B3-70,VHS-B3-70,TRUE,TRUE,3.6343768433335337,5.019079669546048,FALSE,-1.6133795110156866,0.005043000282349935,0.016102565988415602,darkblue
Myxococcota,Polyangia,Polyangiales,Polyangiales,TRUE,TRUE,-7.483363327596388,6.85193072362001,TRUE,11.863271169333668,0.5680419726732601,0.27685923392657763,darkblue
Myxococcota,Myxococcia,Myxococcales,Myxococcales,FALSE,TRUE,-0.21211489570309974,4.297726507480376,FALSE,-0.10777615277073141,0.6879613504415256,0.4303503227193988,darkblue
Myxococcota,Polyangia,Haliangiales,Haliangiales,TRUE,TRUE,-10.052544897741786,4.937338367784697,TRUE,12.689524532647928,0.9852426247879466,0.621856400135769,darkblue
Myxococcota,Polyangia,Nannocystales,Nannocystales,TRUE,TRUE,4.627474613698121,9.794637483557384,TRUE,4.029030043853322,0.010358515920778341,0.03211873345301957,darkblue
Myxococcota,Polyangia,mle1-27,mle1-27,TRUE,TRUE,-3.42746376922385,8.144309787586288,TRUE,10.900083436812992,0.04436258734864515,0.04403199420943072,darkblue
Myxococcota,Polyangia,Blfdi19,Blfdi19,TRUE,FALSE,-4.678399465701684,-2.3333542456224157,FALSE,-0.20261944409681334,0.016957997906275495,0.024740264292529866,darkblue
Myxococcota,bacteriap25,bacteriap25,bacteriap25,TRUE,TRUE,-3.857211640354754,-4.167516237424766,TRUE,-5.067796117481965,0.0029969172397174954,0.005852193055630197,darkblue
Nitrospirota,Nitrospiria,Nitrospirales,Nitrospirales,TRUE,TRUE,-16.493962630505205,-24.615530015885835,TRUE,-17.260951088993956,0.17361879881925282,0.1954017603265246,purple
Patescibacteria,Saccharimonadia,Saccharimonadales,Saccharimonadales,FALSE,TRUE,3.184090795601246,14.945779595198383,TRUE,9.341148930947616,0.005191731728419669,0.011591046713548122,cyan3
Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillales,FALSE,TRUE,-1.803301305210281,3.560365004804146,TRUE,4.436492407728629,0.0027625683249312125,0.012580584853155536,black
Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacterales,TRUE,TRUE,7.864315736394448,20.841460447889453,TRUE,9.089300002226562,0.45693157355454045,0.5944384695128581,black
Proteobacteria,Gammaproteobacteria,Salinisphaerales,Salinisphaerales,TRUE,FALSE,3.931264003490097,0.5955753224733323,TRUE,-5.892089655405007,0.2991651099453486,0.6755219635602525,black
Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales,TRUE,TRUE,8.502048562061951,19.76669181672025,TRUE,7.802977934003318,12.947204442142674,6.352453014226628,black
Proteobacteria,Alphaproteobacteria,Dongiales,Dongiales,TRUE,TRUE,5.466248021750056,17.16972371005864,TRUE,15.048382088281318,0.0794197020262905,0.07812901702560562,black
Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadales,FALSE,TRUE,-0.7025783290606353,4.053242419204694,FALSE,-0.32411787305621054,5.044151549621166,1.6441747586306097,black
Proteobacteria,Alphaproteobacteria,Unclassified,Unclassified,TRUE,FALSE,-4.2975677063394695,-2.428698441678475,TRUE,-3.751225611460144,0.07772044575001841,0.041746560230488186,black
Proteobacteria,Gammaproteobacteria,PLTA13,PLTA13,FALSE,FALSE,-0.14712948872270204,0.3845933694016788,FALSE,-2.5220953554129673,0.012320199883967075,0.023112402001301206,black
Proteobacteria,Gammaproteobacteria,JG36-TzT-191,JG36-TzT-191,TRUE,TRUE,-7.8379560820578265,-10.03376628212275,TRUE,-8.353689515231702,0.043191287125572,0.03158484992410461,black
Proteobacteria,Alphaproteobacteria,Caedibacterales,Caedibacterales,TRUE,TRUE,6.863143079211879,10.623387746519207,FALSE,0.6900276144148441,0.0039560957676490404,0.007612501305577317,black
Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacterales,TRUE,TRUE,5.952324485396178,8.344629839355505,FALSE,0.8910605106545741,0.016265553279088976,0.03109718476189614,black
Proteobacteria,Gammaproteobacteria,Coxiellales,Coxiellales,FALSE,TRUE,-2.5354217889178647,3.6634661521696876,TRUE,5.012152399118018,0.007905446515083481,0.02565051408920091,black
Proteobacteria,Alphaproteobacteria,Unclassified,Unclassified,FALSE,FALSE,0.3445638050666608,0.36500688482229066,TRUE,-3.9796146296404706,0.007537410952120669,0.008841853641234944,black
Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacterales,TRUE,TRUE,13.778535632983754,31.736537265408007,TRUE,17.769873686111826,1.8858944917052918,1.1648787774551128,black
Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacterales,FALSE,TRUE,2.0852928498163164,-4.809496722779958,TRUE,-13.332780810443568,0.22750057688553338,0.13728996076336594,black
Proteobacteria,Alphaproteobacteria,Azospirillales,Azospirillales,TRUE,TRUE,8.501840925255777,11.462162486384203,FALSE,1.6872534379746476,0.028864828825952545,0.031726102466487306,black
Proteobacteria,Alphaproteobacteria,Reyranellales,Reyranellales,FALSE,TRUE,-2.4819911495392093,-4.103640203123274,TRUE,-9.310183615968874,0.4113949681178662,0.18123713619554904,black
Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacterales,TRUE,TRUE,11.652843106121967,15.367751557851454,FALSE,0.6711373649203503,1.2162168430475844,2.33166563023017,black
Proteobacteria,Gammaproteobacteria,KF-JG30-C25,KF-JG30-C25,TRUE,FALSE,-15.367103345026498,-1.4997871955015147,TRUE,9.385843238585435,0.022778597851343618,0.023476210233900223,black
Proteobacteria,Gammaproteobacteria,KI89Aclade,KI89Aclade,FALSE,TRUE,1.3567433907578035,5.525306883308966,FALSE,1.9005007360581465,6.993049617315185e-4,0.0020141309656162495,black
Proteobacteria,Alphaproteobacteria,Elsterales,Elsterales,TRUE,TRUE,-4.499000015973232,-9.51537974873421,TRUE,-10.470714867377055,0.03893109203063543,0.03139959286919177,black
Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadales,TRUE,TRUE,18.737240629049374,34.59060922810186,TRUE,17.289397927709484,3.395714785382325,3.4367279451135153,black
Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadales,TRUE,TRUE,9.571592849800847,20.482483929681774,TRUE,9.48232690484037,2.6777988488436684,1.522234720915618,black
Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionales,FALSE,TRUE,1.577471029695632,9.847119580634075,TRUE,9.24615051925333,0.13067049891997018,0.2551386302094436,black
Proteobacteria,Gammaproteobacteria,GammaproteobacteriaIncertaeSedis,GammaproteobacteriaIncertaeSedis,FALSE,TRUE,-0.14910190141111485,18.21378640816383,TRUE,14.456591748020287,1.6164682270704067,0.7999914239985979,black
Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiales,FALSE,TRUE,2.655715757762372,7.786003436933734,FALSE,2.9226709759509615,0.25089022843088427,0.20297621635195648,black
Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiales,TRUE,TRUE,6.231642194927995,9.61187595576457,FALSE,2.4011902036127744,0.0665767886752793,0.04828260541134489,black
Proteobacteria,Alphaproteobacteria,Tistrellales,Tistrellales,FALSE,TRUE,2.5094414077323064,7.375254234838864,FALSE,3.0093978217635255,0.0021356265552459224,0.004930087649216656,black
Proteobacteria,Alphaproteobacteria,Puniceispirillales,Puniceispirillales,TRUE,TRUE,-6.896431630350089,-9.771549476744292,TRUE,-7.609181861830897,0.006473679352570643,0.008778096290323865,black
Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillales,FALSE,TRUE,3.3724172085690727,6.446138268037423,FALSE,0.30788873627565005,0.0866813654070576,0.05692165166704242,black
Proteobacteria,Alphaproteobacteria,Micavibrionales,Micavibrionales,FALSE,TRUE,2.5374921301138693,5.481346526062658,FALSE,0.6915094746103517,0.049454164125579195,0.048973413158212985,black
Proteobacteria,Gammaproteobacteria,Unclassified,Unclassified,FALSE,TRUE,0.23261742291656484,14.688236954899233,TRUE,13.471559346956862,0.08158964604637131,0.06089943051667396,black
Proteobacteria,Gammaproteobacteria,CCD24,CCD24,TRUE,TRUE,-8.627464846696189,-10.281585768053723,TRUE,-7.112486362792441,0.013741534654431993,0.013195570183740462,black
Proteobacteria,Gammaproteobacteria,R7C24,R7C24,FALSE,TRUE,-2.9209468955725986,3.4666830703010163,TRUE,3.5066095847505436,0.05396769741583702,0.06652932768771677,black
Proteobacteria,Alphaproteobacteria,Parvibaculales,Parvibaculales,FALSE,TRUE,2.101673309813271,5.972306976058983,FALSE,1.5573504518861334,0.0010195851352135389,0.002968667404383899,black
Proteobacteria,Alphaproteobacteria,Micropepsales,Micropepsales,FALSE,FALSE,-1.5958250190086083,-2.552371099050418,TRUE,-7.027378356580291,0.6654135963136819,0.299511324544949,black
Proteobacteria,Gammaproteobacteria,Unclassified,Unclassified,FALSE,TRUE,-0.30468875206086726,5.152134710844656,TRUE,6.02942287227803,8.605300384238815e-4,0.0025582507380127496,black
Proteobacteria,Alphaproteobacteria,Defluviicoccales,Defluviicoccales,FALSE,FALSE,-2.521064701398829,-0.3002028239113313,FALSE,-0.4638860691913064,0.006604173188975723,0.015531284048527992,black
Proteobacteria,Alphaproteobacteria,Paracaedibacterales,Paracaedibacterales,TRUE,TRUE,6.0842730227769195,8.072169796480871,FALSE,-0.9997852037320157,0.003881120715562228,0.005844610664859105,black
Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiales,TRUE,TRUE,10.254866821371767,13.651401592216246,FALSE,-0.810616362860177,29.983563568222387,13.026897273396324,black
Proteobacteria,Gammaproteobacteria,Legionellales,Legionellales,FALSE,TRUE,0.9067883519072313,6.039649182359657,TRUE,4.4830672105985805,0.003938927526513672,0.0075193694917539645,black
Proteobacteria,Gammaproteobacteria,WD260,WD260,FALSE,FALSE,-1.5119849166878487,-0.48608372950454964,FALSE,-2.4283625839369005,0.00726139265517272,0.009085233803471992,black
NA,NA,Unclassified,Unclassified,TRUE,TRUE,-4.798387657120546,-11.012713560757192,TRUE,-13.585998491446539,0.025146964967331552,0.02942305439210707,white
